Sourec airport IATA,Soure airport ID,Source Country,Source City,Cource airport name,Source Lat,Source Long,source timezone,source DST,Destination Airport IATA,Destination Airport ID,Destination Country,Destination city,Desitination Airport name,Destination Lat,Destination Long,Destination timezone,Destination DST,Distance
BCD,2423,Philippines,Bacolod,Bacolod-Silay Airport,10.7764,123.014999,8,N,MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,
BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,CRK,4140,Philippines,Angeles City,Diosdado Macapagal International Airport,15.186,120.559998,8,N,
CEB,4206,Philippines,Cebu,Mactan Cebu International Airport,10.30749989,123.9789963,8,N,MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,
CRK,4140,Philippines,Angeles City,Diosdado Macapagal International Airport,15.186,120.559998,8,N,BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,
CRK,4140,Philippines,Angeles City,Diosdado Macapagal International Airport,15.186,120.559998,8,N,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,
CRK,4140,Philippines,Angeles City,Diosdado Macapagal International Airport,15.186,120.559998,8,N,KLO,2430,Philippines,Kalibo,Kalibo International Airport,11.67940044,122.3759995,8,N,
CRK,4140,Philippines,Angeles City,Diosdado Macapagal International Airport,15.186,120.559998,8,N,SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,CRK,4140,Philippines,Angeles City,Diosdado Macapagal International Airport,15.186,120.559998,8,N,
ILO,2429,Philippines,Iloilo,Iloilo International Airport,10.833017,122.493358,8,N,MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,
KLO,2430,Philippines,Kalibo,Kalibo International Airport,11.67940044,122.3759995,8,N,CRK,4140,Philippines,Angeles City,Diosdado Macapagal International Airport,15.186,120.559998,8,N,
KLO,2430,Philippines,Kalibo,Kalibo International Airport,11.67940044,122.3759995,8,N,MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,
KLO,2430,Philippines,Kalibo,Kalibo International Airport,11.67940044,122.3759995,8,N,SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,
MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,BCD,2423,Philippines,Bacolod,Bacolod-Silay Airport,10.7764,123.014999,8,N,
MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,CEB,4206,Philippines,Cebu,Mactan Cebu International Airport,10.30749989,123.9789963,8,N,
MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,ILO,2429,Philippines,Iloilo,Iloilo International Airport,10.833017,122.493358,8,N,
MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,KLO,2430,Philippines,Kalibo,Kalibo International Airport,11.67940044,122.3759995,8,N,
MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,PPS,2433,Philippines,Puerto Princesa,Puerto Princesa Airport,9.742119789,118.7590027,8,N,
MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,TAC,2422,Philippines,Tacloban,Daniel Z. Romualdez Airport,11.228035,125.027761,8,N,
PPS,2433,Philippines,Puerto Princesa,Puerto Princesa Airport,9.742119789,118.7590027,8,N,MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,
SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,CRK,4140,Philippines,Angeles City,Diosdado Macapagal International Airport,15.186,120.559998,8,N,
SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,KLO,2430,Philippines,Kalibo,Kalibo International Airport,11.67940044,122.3759995,8,N,
TAC,2422,Philippines,Tacloban,Daniel Z. Romualdez Airport,11.228035,125.027761,8,N,MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,
AUH,2179,United Arab Emirates,Abu Dhabi,Abu Dhabi International Airport,24.43300056,54.65110016,4,U,BAH,2057,Bahrain,Bahrain,Bahrain International Airport,26.27079964,50.63359833,3,U,
BAH,2057,Bahrain,Bahrain,Bahrain International Airport,26.27079964,50.63359833,3,U,AUH,2179,United Arab Emirates,Abu Dhabi,Abu Dhabi International Airport,24.43300056,54.65110016,4,U,
BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,
CAN,3370,China,Guangzhou,Guangzhou Baiyun International Airport,23.39240074,113.2990036,8,U,HGH,3386,China,Hangzhou,Hangzhou Xiaoshan International Airport,30.22949982,120.4339981,8,U,
DMM,2064,Saudi Arabia,Dammam,King Fahd International Airport,26.47120094,49.79790115,3,U,KWI,2176,Kuwait,Kuwait,Kuwait International Airport,29.22660065,47.96889877,3,U,
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,REP,3035,Cambodia,Siem-reap,Siem Reap International Airport,13.41069984,103.8130035,7,U,
KWI,2176,Kuwait,Kuwait,Kuwait International Airport,29.22660065,47.96889877,3,U,DMM,2064,Saudi Arabia,Dammam,King Fahd International Airport,26.47120094,49.79790115,3,U,
MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,NGO,3942,Japan,Nagoya,Chubu Centrair International Airport,34.85839844,136.8049927,9,U,
MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,
NGO,3942,Japan,Nagoya,Chubu Centrair International Airport,34.85839844,136.8049927,9,U,MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,
NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,
NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,
NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,MNL,2397,Philippines,Manila,Ninoy Aquino International Airport,14.5086,121.019997,8,N,
NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,PVG,3406,China,Shanghai,Shanghai Pudong International Airport,31.14340019,121.8050003,8,U,
NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,
NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,TPE,2276,Taiwan,Taipei,Taiwan Taoyuan International Airport,25.0777,121.233002,8,U,
PVG,3406,China,Shanghai,Shanghai Pudong International Airport,31.14340019,121.8050003,8,U,NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,
REP,3035,Cambodia,Siem-reap,Siem Reap International Airport,13.41069984,103.8130035,7,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,
SIN,3316,Singapore,Singapore,Singapore Changi Airport,1.35019,103.994003,8,N,NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,
TPE,2276,Taiwan,Taipei,Taiwan Taoyuan International Airport,25.0777,121.233002,8,U,NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,
AKX,2920,Kazakhstan,Aktyubinsk,Aktobe Airport,50.2458,57.206699,5,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
AKX,2920,Kazakhstan,Aktyubinsk,Aktobe Airport,50.2458,57.206699,5,U,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,
AKX,2920,Kazakhstan,Aktyubinsk,Aktobe Airport,50.2458,57.206699,5,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,AKX,2920,Kazakhstan,Aktyubinsk,Aktobe Airport,50.2458,57.206699,5,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,CIT,2914,Kazakhstan,Chimkent,Shymkent Airport,42.36420059,69.47889709,6,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,DMB,2911,Kazakhstan,Dzhambul,Taraz Airport,42.85359955,71.3035965,6,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,DZN,6085,Kazakhstan,Zhezkazgan,Zhezkazgan Airport,47.708302,67.733299,6,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,KGF,4375,Kazakhstan,Karaganda,Sary-Arka Airport,49.67079926,73.33439636,6,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,KOV,6083,Kazakhstan,Kokshetau,Kokshetau Airport,53.329102,69.594597,6,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,KSN,6088,Kazakhstan,Kostanay,Kostanay West Airport,53.20690155,63.5503006,6,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,PLX,2918,Kazakhstan,Semiplatinsk,Semipalatinsk Airport,50.351295,80.234398,6,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,PPK,6084,Kazakhstan,Petropavlosk,Petropavlosk South Airport,54.77470016,69.18389893,6,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,
ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,
CIT,2914,Kazakhstan,Chimkent,Shymkent Airport,42.36420059,69.47889709,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
CIT,2914,Kazakhstan,Chimkent,Shymkent Airport,42.36420059,69.47889709,6,U,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,
CIT,2914,Kazakhstan,Chimkent,Shymkent Airport,42.36420059,69.47889709,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,
DMB,2911,Kazakhstan,Dzhambul,Taraz Airport,42.85359955,71.3035965,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
DMB,2911,Kazakhstan,Dzhambul,Taraz Airport,42.85359955,71.3035965,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,
DZN,6085,Kazakhstan,Zhezkazgan,Zhezkazgan Airport,47.708302,67.733299,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
EVN,3964,Armenia,Yerevan,Zvartnots International Airport,40.14730072,44.39590073,4,E,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,
GUW,4357,Kazakhstan,Atyrau,Atyrau Airport,47.12189865,51.82139969,5,U,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,
GUW,4357,Kazakhstan,Atyrau,Atyrau Airport,47.12189865,51.82139969,5,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,
GYD,2922,Azerbaijan,Baku,Heydar Aliyev International Airport,40.46749878,50.04669952,4,E,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,
KGF,4375,Kazakhstan,Karaganda,Sary-Arka Airport,49.67079926,73.33439636,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
KGF,4375,Kazakhstan,Karaganda,Sary-Arka Airport,49.67079926,73.33439636,6,U,KZO,4358,Kazakhstan,Kzyl-Orda,Kzyl-Orda Southwest Airport,44.706902,65.592499,6,U,
KGF,4375,Kazakhstan,Karaganda,Sary-Arka Airport,49.67079926,73.33439636,6,U,UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,
KOV,6083,Kazakhstan,Kokshetau,Kokshetau Airport,53.329102,69.594597,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
KSN,6088,Kazakhstan,Kostanay,Kostanay West Airport,53.20690155,63.5503006,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
KZO,4358,Kazakhstan,Kzyl-Orda,Kzyl-Orda Southwest Airport,44.706902,65.592499,6,U,KGF,4375,Kazakhstan,Karaganda,Sary-Arka Airport,49.67079926,73.33439636,6,U,
KZO,4358,Kazakhstan,Kzyl-Orda,Kzyl-Orda Southwest Airport,44.706902,65.592499,6,U,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,
PLX,2918,Kazakhstan,Semiplatinsk,Semipalatinsk Airport,50.351295,80.234398,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
PLX,2918,Kazakhstan,Semiplatinsk,Semipalatinsk Airport,50.351295,80.234398,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,
PLX,2918,Kazakhstan,Semiplatinsk,Semipalatinsk Airport,50.351295,80.234398,6,U,UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,
PPK,6084,Kazakhstan,Petropavlosk,Petropavlosk South Airport,54.77470016,69.18389893,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
PPK,6084,Kazakhstan,Petropavlosk,Petropavlosk South Airport,54.77470016,69.18389893,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,AKX,2920,Kazakhstan,Aktyubinsk,Aktobe Airport,50.2458,57.206699,5,U,
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,CIT,2914,Kazakhstan,Chimkent,Shymkent Airport,42.36420059,69.47889709,6,U,
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,EVN,3964,Armenia,Yerevan,Zvartnots International Airport,40.14730072,44.39590073,4,E,
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,GUW,4357,Kazakhstan,Atyrau,Atyrau Airport,47.12189865,51.82139969,5,U,
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,GYD,2922,Azerbaijan,Baku,Heydar Aliyev International Airport,40.46749878,50.04669952,4,E,
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,KZO,4358,Kazakhstan,Kzyl-Orda,Kzyl-Orda Southwest Airport,44.706902,65.592499,6,U,
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,TBS,3973,Georgia,Tbilisi,Tbilisi International Airport,41.6692009,44.95470047,4,N,
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,
SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,URA,2916,Kazakhstan,Uralsk,Uralsk Airport,51.1507988,51.54309845,5,U,
TBS,3973,Georgia,Tbilisi,Tbilisi International Airport,41.6692009,44.95470047,4,N,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,AKX,2920,Kazakhstan,Aktyubinsk,Aktobe Airport,50.2458,57.206699,5,U,
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,CIT,2914,Kazakhstan,Chimkent,Shymkent Airport,42.36420059,69.47889709,6,U,
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,DMB,2911,Kazakhstan,Dzhambul,Taraz Airport,42.85359955,71.3035965,6,U,
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,GUW,4357,Kazakhstan,Atyrau,Atyrau Airport,47.12189865,51.82139969,5,U,
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,PLX,2918,Kazakhstan,Semiplatinsk,Semipalatinsk Airport,50.351295,80.234398,6,U,
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,PPK,6084,Kazakhstan,Petropavlosk,Petropavlosk South Airport,54.77470016,69.18389893,6,U,
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,
UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,
UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,KGF,4375,Kazakhstan,Karaganda,Sary-Arka Airport,49.67079926,73.33439636,6,U,
UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,PLX,2918,Kazakhstan,Semiplatinsk,Semipalatinsk Airport,50.351295,80.234398,6,U,
UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,
URA,2916,Kazakhstan,Uralsk,Uralsk Airport,51.1507988,51.54309845,5,U,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,
DLC,3404,China,Dalian,Zhoushuizi Airport,38.96569824,121.5390015,8,U,NGB,3387,China,Ninbo,Ningbo Lishe International Airport,29.82670021,121.461998,8,U,
NGB,3387,China,Ninbo,Ningbo Lishe International Airport,29.82670021,121.461998,8,U,DLC,3404,China,Dalian,Zhoushuizi Airport,38.96569824,121.5390015,8,U,
NGB,3387,China,Ninbo,Ningbo Lishe International Airport,29.82670021,121.461998,8,U,SZX,3374,China,Shenzhen,Shenzhen Bao'an International Airport,22.63929939,113.810997,8,U,
SZX,3374,China,Shenzhen,Shenzhen Bao'an International Airport,22.63929939,113.810997,8,U,NGB,3387,China,Ninbo,Ningbo Lishe International Airport,29.82670021,121.461998,8,U,
CSX,3371,China,Changcha,Changsha Huanghua International Airport,28.18919945,113.2200012,8,U,DMK,3157,Thailand,Bangkok,Don Mueang International Airport,13.91259956,100.6070023,7,U,
DMK,3157,Thailand,Bangkok,Don Mueang International Airport,13.91259956,100.6070023,7,U,CSX,3371,China,Changcha,Changsha Huanghua International Airport,28.18919945,113.2200012,8,U,
DMK,3157,Thailand,Bangkok,Don Mueang International Airport,13.91259956,100.6070023,7,U,HKT,3179,Thailand,Phuket,Phuket International Airport,8.1132,98.316902,7,U,
DMK,3157,Thailand,Bangkok,Don Mueang International Airport,13.91259956,100.6070023,7,U,KHN,3384,China,Nanchang,Nanchang Changbei International Airport,28.86499977,115.9000015,8,U,
HKT,3179,Thailand,Phuket,Phuket International Airport,8.1132,98.316902,7,U,DMK,3157,Thailand,Bangkok,Don Mueang International Airport,13.91259956,100.6070023,7,U,
KHN,3384,China,Nanchang,Nanchang Changbei International Airport,28.86499977,115.9000015,8,U,DMK,3157,Thailand,Bangkok,Don Mueang International Airport,13.91259956,100.6070023,7,U,
COQ,6795,Mongolia,Choibalsan,Choibalsan Airport,48.13570023,114.6460037,8,U,ULN,3380,Mongolia,Ulan Bator,Chinggis Khaan International Airport,47.843102,106.766998,8,U,
MXV,6374,Mongolia,Muren,Mörön Airport,49.66329956,100.098999,8,U,ULN,3380,Mongolia,Ulan Bator,Chinggis Khaan International Airport,47.843102,106.766998,8,U,
ULG,7470,Mongolia,Olgii,Ulgii Mongolei Airport,48.99330139,89.92250061,7,U,ULN,3380,Mongolia,Ulan Bator,Chinggis Khaan International Airport,47.843102,106.766998,8,U,
ULN,3380,Mongolia,Ulan Bator,Chinggis Khaan International Airport,47.843102,106.766998,8,U,COQ,6795,Mongolia,Choibalsan,Choibalsan Airport,48.13570023,114.6460037,8,U,
ULN,3380,Mongolia,Ulan Bator,Chinggis Khaan International Airport,47.843102,106.766998,8,U,MXV,6374,Mongolia,Muren,Mörön Airport,49.66329956,100.098999,8,U,
ULN,3380,Mongolia,Ulan Bator,Chinggis Khaan International Airport,47.843102,106.766998,8,U,ULG,7470,Mongolia,Olgii,Ulgii Mongolei Airport,48.99330139,89.92250061,7,U,
ULN,3380,Mongolia,Ulan Bator,Chinggis Khaan International Airport,47.843102,106.766998,8,U,ULO,7558,Mongolia,Ulaangom,Ulaangom Airport,50.066588,91.938273,7,U,
ULO,7558,Mongolia,Ulaangom,Ulaangom Airport,50.066588,91.938273,7,U,ULN,3380,Mongolia,Ulan Bator,Chinggis Khaan International Airport,47.843102,106.766998,8,U,
DMB,2911,Kazakhstan,Dzhambul,Taraz Airport,42.85359955,71.3035965,6,U,SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,
KQT,\N,Tajikistan,Kurgan Tyube,Qurghonteppa International Airport,37.86640167,68.86470032,5,U,CIT,2914,Kazakhstan,Chimkent,Shymkent Airport,42.36420059,69.47889709,6,U,
KQT,\N,Tajikistan,Kurgan Tyube,Qurghonteppa International Airport,37.86640167,68.86470032,5,U,DMB,2911,Kazakhstan,Dzhambul,Taraz Airport,42.85359955,71.3035965,6,U,
